given,family,month,year,complete,given_first_word,given_middle_initial,given_all_but_first,given_nickname,given_all_but_final,given_final_initial,given_final_word
matthewglen,vaneseltine,,1902,matthewglenvaneseltine,matthew,g,glen,matthew,matthew,g,glen
mattg,vaneseltine,,1902,mattgvaneseltine,matt,g,g,matthew,matt,g,g
matt,vaneseltine,,1902,mattvaneseltine,matt,,,matthew,,,
matg,vaneseltine,,1902,matgvaneseltine,mat,g,g,mat,mat,g,g
nat,vaneseltine,,1902,natvaneseltine,nat,,,nathan,,,
jasond,owens,,,jasondowens,jason,d,d,jason,jason,d,d
leonardsimon,nimoy,3,1931,leonardsimonnimoy,leonard,s,simon,leonard,leonard,s,simon
leonardsimon,nimoy,3,1931,leonardsimonnimoy,leonard,s,simon,leonard,leonard,s,simon
leonardsimon,nimoy,,,leonardsimonnimoy,leonard,s,simon,leonard,leonard,s,simon
leosimon,nimoy,,1931,leosimonnimoy,leo,s,simon,leonard,leo,s,simon
leospocksimon,nimoy,3,,leospocksimonnimoy,leo,s,spocksimon,leonard,leospock,s,simon
obiwanbenlarry,kenobi,4,1914,obiwanbenlarrykenobi,obiwan,b,benlarry,obiwan,obiwanben,l,larry
obiwanbenlarry,kenobi,4,1914,obiwanbenlarrykenobi,obi,w,wanbenlarry,obi,obiwanben,l,larry
obiwanbenlarrysteve,kenobi,4,1914,obiwanbenlarrystevekenobi,obi,w,wanbenlarrysteve,obi,obiwanbenlarry,s,steve
wanying,cha,1,,wanyingcha,wanying,,,wanying,,,
wanying,cha,1,,wanyingcha,wan,y,ying,wan,wan,y,ying
emiliaisobeleuphemiarose,clarke,10,1986,emiliaisobeleuphemiaroseclarke,emilia,i,isobeleuphemiarose,emilia,emiliaisobeleuphemia,r,rose
emiliaisobeleuphemiarose,clarke,10,1986,emiliaisobeleuphemiaroseclarke,emiliaisobel,e,euphemiarose,emiliaisobel,emiliaisobeleuphemia,r,rose
