first_middle,last,mob,yob
Matthew Glen,VanEseltine,,1902
Matt g.,VanEseltine,?,1902
Matt,VanEseltine,00,1902
Mat G,Van Eseltine,NULL,1902
Nat,van Eseltine,N/A,1902
jason d,owen-s,0,1900
Leonard Simon,Nimoy,3,1931
leonard simon,Ni-moy,3,1931
lë—onard simon,Nimoy!!!,three,N/A
leo simon,nimoy,,1931
Leo 'Spock' simon,Nimoy,3,01931.
Obi-Wan Ben Larry,Kenobi,04,1914
Obi Wan Ben Larry,Kenobi,04,1914
Obi Wan Ben Larry Steve,Kenobi,04,1914
Wan-Ying,Cha,1,2019
Wan Ying,Cha,1,2019
Emilia Isobel Euphemia Rose,Clarke,10,1986
Emilia-Isobel Euphemia Rose,Clarke,10,1986
